,Unnamed: 0,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
1177,1177,14765,40391,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 22:16:27
1178,1178,14765,40391,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 22:17:18
1179,1179,14711,40401,22,-1,0,1,0,4.5,0.3148783755926612,4.5,4.5,0.0,-1.0,-1.0,4,-1,-1,4,7,18,str,2023-06-20 22:19:59
1180,1180,14715,40437,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,25,3,10,99,str,2023-06-20 22:31:03
1181,1181,14733,39502,29,-1,1,0,0,3.5,0.2100103930461073,3.5,3.5,3.5,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 15:06:41
1182,1182,14733,39502,5,-1,1,0,0,4.0,0.2532009548611111,4.0,4.0,4.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-20 15:06:43
1183,1183,14733,39502,18,-1,1,0,0,5.0,0.2570111448834853,5.0,5.0,5.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-20 15:06:43
1184,1184,14733,39502,24,-1,1,0,0,4.5,0.3931758056758055,4.5,4.5,4.5,-1.0,-1.0,-1,-1,10,4,6,21,str,2023-06-20 15:06:51
1185,1185,14733,39502,1,-1,1,0,0,2.6666666666666665,0.2755952380952381,4.0,0.0,4.0,-1.0,-1.0,-1,-1,29,4,4,6,str,2023-06-20 15:07:09
1186,1186,14733,39561,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 15:18:59
1187,1187,14733,39561,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-20 15:19:03
1188,1188,14733,39561,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-20 15:19:07
1189,1189,14733,39561,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 15:19:11
1190,1190,14733,39561,32,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5,5,5,16,str,2023-06-20 15:19:13
1191,1191,14733,39561,25,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,4,8,32,str,2023-06-20 15:19:53
1192,1192,14733,39561,22,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,8,4,7,18,str,2023-06-20 15:20:23
1193,1193,14733,39561,24,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,9,4,6,21,str,2023-06-20 15:20:53
1194,1194,14733,39561,15,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,12,4,1,40,str,2023-06-20 15:20:53
1195,1195,14733,39561,27,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,13,3,8,111,str,2023-06-20 15:21:23
1196,1196,14733,39561,3,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,14,4,6,72,str,2023-06-20 15:21:23
1197,1197,14733,39561,6,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,18,4,5,13,str,2023-06-20 15:21:23
1198,1198,14733,39561,13,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,20,4,1,43,str,2023-06-20 15:21:23
1199,1199,14733,39561,9,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,25,3,7,40,str,2023-06-20 15:21:24
1200,1200,14733,39561,2,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,24,4,6,11,str,2023-06-20 15:21:24
1201,1201,14733,39561,31,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,26,4,3,49,str,2023-06-20 15:21:26
1202,1202,14733,39561,16,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,21,4,4,11,str,2023-06-20 15:22:57
1203,1203,14733,39561,12,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,30,4,5,17,str,2023-06-20 15:22:57
1204,1204,14733,39561,27,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,13,3,8,111,str,2023-06-20 15:26:10
1205,1205,14733,39704,5,-1,1,0,0,4.0,0.2532009548611111,4.0,4.0,4.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 16:25:57
1206,1206,14733,39704,29,-1,1,0,0,3.5,0.2100103930461073,3.5,3.5,3.5,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 16:25:57
1207,1207,14733,39704,25,-1,1,0,0,4.0,0.2684656084656084,4.0,4.0,4.0,-1.0,-1.0,-1,-1,6,4,8,32,str,2023-06-20 16:26:27
1208,1208,14733,39704,30,-1,1,0,0,5.0,0.3385667600373482,5.0,5.0,5.0,-1.0,-1.0,-1,-1,7,5,5,9,str,2023-06-20 16:26:27
1209,1209,14733,39704,18,-1,1,0,0,5.0,0.2570111448834853,5.0,5.0,5.0,-1.0,-1.0,-1,-1,3,5,6,13,str,2023-06-20 16:26:58
1210,1210,14733,39704,4,-1,1,0,0,4.0,0.2645138888888889,4.0,4.0,4.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 16:26:58
1211,1211,14733,39704,32,-1,1,0,0,5.0,0.3105856848912405,5.0,5.0,5.0,-1.0,-1.0,-1,-1,5,5,5,16,str,2023-06-20 16:26:58
1212,1212,14733,39707,29,-1,1,0,0,3.5,0.1535596182917611,3.5,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 16:27:56
1213,1213,14733,39707,5,-1,1,0,0,4.0,0.186039806547619,4.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 16:27:56
1214,1214,14733,39707,18,-1,1,0,0,5.0,0.1757970280310705,5.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,5,6,13,str,2023-06-20 16:27:56
1215,1215,14733,39707,4,-1,1,0,0,4.0,0.202172619047619,4.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 16:27:59
1216,1216,14733,39707,32,-1,1,0,0,5.0,0.2122905643738976,5.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5,5,5,16,str,2023-06-20 16:28:17
1217,1217,14733,39707,25,-1,1,0,0,4.0,0.1925396825396825,4.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,4,8,32,str,2023-06-20 16:28:47
1218,1218,14733,39707,30,-1,1,0,0,5.0,0.237516339869281,5.0,-1.0,-1.0,-1.0,-1.0,-1,-1,7,5,5,9,str,2023-06-20 16:29:02
1219,1219,14733,40448,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 22:35:29
1220,1220,14733,40536,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 23:14:23
1221,1221,14733,40536,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 23:14:24
1222,1222,14733,40536,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,5,6,13,str,2023-06-20 23:14:25
1223,1223,14733,40536,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 23:14:27
1224,1224,14733,40536,32,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5,5,5,16,str,2023-06-20 23:14:28
1225,1225,14733,40536,25,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,4,8,32,str,2023-06-20 23:14:29
1226,1226,14733,40536,30,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,7,5,5,9,str,2023-06-20 23:14:30
1227,1227,14733,40544,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 23:17:46
1228,1228,14733,40544,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 23:17:47
1229,1229,14733,40544,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 23:17:49
1230,1230,14733,40544,32,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5,5,5,16,str,2023-06-20 23:17:50
1231,1231,14733,40547,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 23:19:07
1232,1232,14733,40547,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 23:19:08
1233,1233,14733,40547,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,5,6,13,str,2023-06-20 23:19:09
1234,1234,14736,39543,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-20 15:14:40
1235,1235,14736,39543,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-20 15:14:40
1236,1236,14736,39543,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 15:14:43
1237,1237,14736,40452,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 22:37:03
1238,1238,14737,40458,18,1,0,1,0,5.0,0.2723741979061128,5.0,5.0,5.0,5.0,1.0,1,-1,-1,5,6,13,str,2023-06-20 22:42:17
1239,1239,14737,40458,32,1,0,1,0,5.0,0.3415270429159318,5.0,5.0,5.0,5.0,1.0,2,-1,-1,5,5,16,str,2023-06-20 22:42:19
1240,1240,14737,40458,30,1,0,1,0,5.0,0.3474929971988795,5.0,5.0,5.0,5.0,1.0,3,-1,-1,5,5,9,str,2023-06-20 22:42:23
1241,1241,14739,37082,29,0,0,1,0,3.5,0.2467840608465608,3.5,3.5,3.5,3.5,0.0,1,-1,-1,3,10,99,str,2023-06-16 13:19:00
1242,1242,14739,37082,5,0,0,1,0,4.0,0.3174525669642857,4.0,4.0,4.0,4.0,0.0,4,-1,-1,4,8,30,str,2023-06-16 13:19:06
1243,1243,14739,40474,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 22:46:29
1244,1244,14739,40474,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 22:46:31
1245,1245,14799,40404,29,-1,0,1,0,3.5,0.0516109221466364,3.5,0.0,-1.0,-1.0,-1.0,8,-1,-1,3,10,99,str,2023-06-20 22:27:15
1246,1246,14799,40404,5,-1,0,1,0,4.0,0.0617410907294175,4.0,0.0,-1.0,-1.0,-1.0,5,-1,-1,4,8,30,str,2023-06-20 22:28:09
1247,1247,14799,40404,27,-1,0,1,0,3.6,0.1306216931216931,3.6,0.0,-1.0,-1.0,-1.0,7,-1,-1,3,8,111,str,2023-06-20 22:29:41
1248,1248,14799,40404,17,-1,0,1,0,4.0,0.0863553113553113,4.0,0.0,-1.0,-1.0,-1.0,2,-1,-1,4,7,46,str,2023-06-20 22:37:52
1249,1249,14799,40404,5,-1,0,1,0,4.0,0.0617410907294175,4.0,0.0,-1.0,-1.0,-1.0,5,-1,-1,4,8,30,str,2023-06-20 22:37:52
1250,1250,14799,40404,3,-1,0,1,0,4.0,0.0996305418719211,4.0,0.0,-1.0,-1.0,-1.0,3,-1,-1,4,6,72,str,2023-06-20 22:37:52
1251,1251,14799,40404,29,-1,0,1,0,3.5,0.0516109221466364,3.5,0.0,-1.0,-1.0,-1.0,8,-1,-1,3,10,99,str,2023-06-20 22:38:20
1252,1252,14799,40520,6,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,17,4,5,13,str,2023-06-20 23:04:07
1253,1253,14799,40506,25,-1,0,1,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,13,-1,-1,4,8,32,str,2023-06-20 23:49:19
1254,1254,14799,40506,3,-1,0,1,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,12,-1,-1,4,6,72,str,2023-06-20 23:49:20
1255,1255,14799,40506,5,-1,0,1,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,14,-1,-1,4,8,30,str,2023-06-20 23:49:22
1256,1256,14799,40506,27,-1,0,1,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,21,-1,-1,3,8,111,str,2023-06-20 23:49:30
1257,1257,14799,40506,29,-1,0,1,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,22,-1,-1,3,10,99,str,2023-06-20 23:49:32
1258,1258,14740,40480,18,1,0,1,0,5.0,0.2110824045930429,5.0,5.0,5.0,5.0,1.0,1,-1,-1,5,6,13,str,2023-06-20 22:55:09
1259,1259,14740,40480,32,1,0,1,0,5.0,0.2583627278071722,5.0,5.0,5.0,5.0,1.0,2,-1,-1,5,5,16,str,2023-06-20 22:55:11
1260,1260,14740,40480,22,0,0,1,0,4.5,0.2736394557823129,4.5,4.5,4.5,4.5,0.0,4,-1,-1,4,7,18,str,2023-06-20 22:55:18
1261,1261,14740,40717,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-21 15:26:51
1262,1262,14740,40717,25,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,4,8,32,str,2023-06-21 15:26:57
1263,1263,14740,40717,6,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,17,4,5,13,str,2023-06-21 15:27:08
1264,1264,14740,40717,12,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,30,4,5,17,str,2023-06-21 15:27:25
1265,1265,14752,40496,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-20 22:57:28
1266,1266,14755,40497,17,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,11,4,7,46,str,2023-06-20 22:58:17
1267,1267,14759,40483,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-20 22:49:31
1268,1268,14759,40483,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-20 22:49:31
1269,1269,14759,40483,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,5,6,13,str,2023-06-20 22:49:31
1270,1270,14759,40483,25,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,4,8,32,str,2023-06-20 22:49:31
1271,1271,14759,40483,16,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,21,4,4,11,str,2023-06-20 22:49:31
1272,1272,14759,40499,32,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5,5,5,16,str,2023-06-20 22:59:05
1273,1273,14790,40500,25,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,4,8,32,str,2023-06-20 22:59:52
1274,1274,14790,40500,17,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,11,4,7,46,str,2023-06-20 23:00:01
1275,1275,14794,40504,2,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,22,4,6,11,str,2023-06-20 23:00:59
1276,1276,14794,40704,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,4,8,30,str,2023-06-21 14:07:42
1277,1277,14794,40704,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-21 14:07:55
1278,1278,14794,40704,25,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,4,8,32,str,2023-06-21 14:08:07
1279,1279,14796,40505,19,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,31,4,7,26,str,2023-06-20 23:01:52
1280,1280,14908,40522,21,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,31,2,5,9,str,2023-06-20 23:05:09
1281,1281,14912,40528,28,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,19,4,1,18,str,2023-06-20 23:08:24
1282,1282,20734,40897,30,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,9,str,2023-07-11 13:40:28
1283,1283,20734,40897,22,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,3,-1,-1,4,7,18,str,2023-07-11 13:40:44
1284,1284,20734,40897,18,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-07-11 13:43:41
1285,1285,20735,40899,18,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-07-11 13:43:24
1286,1286,20735,40899,32,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-07-11 13:43:42
1287,1287,20735,40899,26,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,5,-1,-1,4,6,23,str,2023-07-11 13:43:53
1288,1288,20735,40899,22,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,4,-1,-1,4,7,18,str,2023-07-11 13:44:26
1289,1289,20738,40910,32,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-07-11 14:21:05
1290,1290,20738,40910,30,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-07-11 14:21:07
1291,1291,20738,40910,22,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,4,-1,-1,4,7,18,str,2023-07-11 14:21:09
1292,1292,20738,40910,11,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,8,-1,-1,4,6,10,str,2023-07-11 14:21:37
1293,1293,20739,40911,22,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,1,-1,-1,4,7,18,str,2023-07-11 14:26:25
1294,1294,20739,40911,25,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,2,-1,-1,4,8,32,str,2023-07-11 14:26:40
1295,1295,20739,40911,5,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,3,-1,-1,4,8,30,str,2023-07-11 14:26:53
1296,1296,20767,40918,22,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,4,-1,-1,4,7,18,str,2023-07-11 14:46:43
1297,1297,20767,40918,26,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,5,-1,-1,4,6,23,str,2023-07-11 14:47:05
1298,1298,20769,40920,30,-1,0,1,0,5.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-07-11 14:53:20
1299,1299,20769,40920,18,-1,0,1,0,5.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-07-11 14:53:32
1300,1300,20770,40922,18,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-07-11 15:06:37
1301,1301,20770,40922,32,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-07-11 15:06:44
1302,1302,20770,40922,26,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,5,-1,-1,4,6,23,str,2023-07-11 15:07:04
1303,1303,20771,40924,18,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-07-11 15:20:46
1304,1304,20771,40924,18,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-07-11 15:20:48
1305,1305,20771,40924,22,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,4,-1,-1,4,7,18,str,2023-07-11 15:21:35
1306,1306,20771,40924,26,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,5,-1,-1,4,6,23,str,2023-07-11 15:22:04
1307,1307,20789,40932,18,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-07-11 15:59:10
1308,1308,20789,40932,32,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-07-11 15:59:40
1309,1309,20789,40932,30,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-07-11 16:00:04
1310,1310,20788,40933,18,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-07-11 16:06:19
1311,1311,20788,40933,31,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,13,-1,-1,4,3,49,str,2023-07-11 16:09:17
1312,1312,20788,40933,3,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,19,-1,-1,4,6,72,str,2023-07-11 16:10:33
1313,1313,20798,40938,6,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,21,-1,-1,4,5,13,str,2023-07-11 16:33:47
1314,1314,20798,40938,5,-1,0,1,0,4.0,0.0,4.0,4.0,-1.0,-1.0,-1.0,15,-1,-1,4,8,30,str,2023-07-11 16:34:02
1315,1315,20798,40938,18,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-07-11 16:34:21
1316,1316,20797,40939,18,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-07-11 16:38:20
1317,1317,20797,40939,32,-1,0,1,0,5.0,0.0,5.0,5.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-07-11 16:39:18
