,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
124,14693,38554,4,23,0,1,0,4.0,0.22262896825396825,4.0,4.0,4.0,4.0,-1,17,-1,-1,4,0,61,str,2023-06-19 18:34:15
125,14693,38554,6,23,0,1,0,4.0,0.28322981366459626,4.0,4.0,4.0,4.0,-1,18,-1,-1,4,0,13,str,2023-06-19 18:34:48
126,14693,38570,18,22,0,1,0,5.0,0.2734967715899919,5.0,5.0,5.0,5.0,-1,1,-1,-1,5,0,13,str,2023-06-19 18:45:56
127,14693,38570,32,22,0,1,0,5.0,0.31119848551041207,5.0,5.0,5.0,5.0,-1,2,-1,-1,5,0,16,str,2023-06-19 18:46:09
128,14693,38570,30,22,0,1,0,5.0,0.3579456303594234,5.0,5.0,5.0,5.0,-1,3,-1,-1,5,0,9,str,2023-06-19 18:46:12
129,14693,38570,22,22,0,1,0,4.5,0.3010699216395418,4.5,4.5,4.5,4.5,-1,4,-1,-1,4,0,18,str,2023-06-19 18:46:19
130,14693,38570,26,22,0,1,0,4.5,0.37434437543133187,4.5,4.5,4.5,4.5,-1,5,-1,-1,4,0,23,str,2023-06-19 18:46:25
131,14693,38570,24,22,0,1,0,4.5,0.44063375350140055,4.5,4.5,4.5,4.5,-1,6,-1,-1,4,0,21,str,2023-06-19 18:46:53
132,14693,38570,24,22,0,1,0,4.5,0.44063375350140055,4.5,4.5,4.5,4.5,-1,6,-1,-1,4,0,21,str,2023-06-19 18:46:53
133,14693,38570,11,22,0,1,0,4.5,0.36321924603174605,4.5,4.5,4.5,4.5,-1,7,-1,-1,4,0,10,str,2023-06-19 18:47:12
134,14693,38570,16,22,0,1,0,4.5,0.33154761904761904,4.5,4.5,4.5,4.5,-1,10,-1,-1,4,0,11,str,2023-06-19 18:47:33
135,14693,38570,5,22,0,1,0,4.0,0.26065538194444443,4.0,4.0,4.0,4.0,-1,12,-1,-1,4,0,30,str,2023-06-19 18:47:33
136,14693,38570,17,22,0,1,0,4.0,0.3715048840048839,4.0,4.0,4.0,4.0,-1,13,-1,-1,4,0,46,str,2023-06-19 18:47:51
137,14693,38570,4,22,0,1,0,4.0,0.26825066137566134,4.0,4.0,4.0,4.0,-1,16,-1,-1,4,0,61,str,2023-06-19 18:48:17
138,14693,38570,6,22,0,1,0,4.0,0.3309868875086266,4.0,4.0,4.0,4.0,-1,17,-1,-1,4,0,13,str,2023-06-19 18:48:37
139,14803,37465,25,24,0,1,0,4.0,0.3483429269143555,4.0,4.0,4.0,-1.0,-1,13,-1,-1,4,0,32,str,2023-06-19 12:05:16
140,14803,37465,24,24,0,1,0,4.5,0.45309983896940426,4.5,4.5,4.5,-1.0,-1,5,-1,-1,4,0,21,str,2023-06-19 12:05:44
141,14783,38744,29,31,1,0,0,3.5,0.2466782063963073,3.5,3.5,3.5,3.5,-1,-1,-1,1,3,1,99,str,2023-06-19 20:45:09
142,14783,38744,29,31,1,0,0,3.5,0.2466782063963073,3.5,3.5,3.5,3.5,-1,-1,-1,1,3,1,99,str,2023-06-19 20:45:53
143,14783,38744,18,31,1,0,0,5.0,0.2841051251008878,5.0,5.0,5.0,5.0,-1,-1,-1,2,5,0,13,str,2023-06-19 20:46:02
144,14783,38744,29,31,1,0,0,3.5,0.2466782063963073,3.5,3.5,3.5,3.5,-1,-1,-1,1,3,1,99,str,2023-06-19 20:46:14
145,14783,38744,18,27,0,1,0,5.0,0.2841051251008878,5.0,5.0,5.0,5.0,1,1,-1,-1,5,0,13,str,2023-06-19 21:00:27
146,14783,38744,32,27,0,1,0,5.0,0.3252241328630217,5.0,5.0,5.0,5.0,1,2,-1,-1,5,0,16,str,2023-06-19 21:00:48
147,14783,38744,30,27,0,1,0,5.0,0.36121145776318186,5.0,5.0,5.0,5.0,1,3,-1,-1,5,0,9,str,2023-06-19 21:01:18
148,14783,38744,22,27,0,1,0,4.5,0.3587250712250712,4.5,4.5,4.5,4.5,0,4,-1,-1,4,0,18,str,2023-06-19 21:01:34
149,14783,38744,26,27,0,1,0,4.5,0.3938095238095237,4.5,4.5,4.5,4.5,0,5,-1,-1,4,0,23,str,2023-06-19 21:01:57
150,14783,38744,24,27,0,1,0,4.5,0.47350471589602017,4.5,4.5,4.5,4.5,0,6,-1,-1,4,0,21,str,2023-06-19 21:02:31
151,14783,38744,7,27,0,1,0,4.5,0.43395909645909647,4.5,4.5,4.5,4.5,0,10,-1,-1,4,0,20,str,2023-06-19 21:02:58
152,14783,38744,17,27,0,1,0,4.0,0.4056013431013431,4.0,4.0,4.0,4.0,0,14,-1,-1,4,0,46,str,2023-06-19 21:03:18
153,14783,38744,5,27,0,1,0,4.0,0.3095037366438145,4.0,4.0,4.0,4.0,0,16,-1,-1,4,0,30,str,2023-06-19 21:03:46
154,14783,39441,25,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,7,4,0,32,str,2023-06-20 13:41:50
155,14709,38771,15,10,0,1,0,4.5,0.18244047619047618,4.5,-1.0,-1.0,-1.0,-1,1,-1,-1,4,0,40,str,2023-06-19 21:13:31
156,14709,38771,28,10,0,1,0,4.5,0.1886591478696742,4.5,-1.0,-1.0,-1.0,-1,2,-1,-1,4,0,18,str,2023-06-19 21:14:09
157,14709,38771,4,10,0,1,0,4.0,0.13693121693121696,4.0,-1.0,-1.0,-1.0,-1,3,-1,-1,4,0,61,str,2023-06-19 21:14:22
158,14709,38771,17,10,0,1,0,4.0,0.1978556166056166,4.0,-1.0,-1.0,-1.0,-1,4,-1,-1,4,0,46,str,2023-06-19 21:14:39
159,14691,38780,22,11,0,1,0,4.5,0.36449668474984925,4.5,4.5,4.5,4.5,0,1,-1,-1,4,0,18,str,2023-06-19 21:36:26
160,14691,38780,15,11,0,1,0,4.5,0.3404017857142857,4.5,4.5,4.5,4.5,0,2,-1,-1,4,0,40,str,2023-06-19 21:36:54
161,14691,38780,5,11,0,1,0,4.0,0.3050657242063492,4.0,4.0,4.0,4.0,0,6,-1,-1,4,0,30,str,2023-06-19 21:37:55
162,14691,38780,22,11,0,1,0,4.5,0.36449668474984925,4.5,4.5,4.5,4.5,0,1,-1,-1,4,0,18,str,2023-06-19 21:38:36
163,14691,38780,15,11,0,1,0,4.5,0.3404017857142857,4.5,4.5,4.5,4.5,0,2,-1,-1,4,0,40,str,2023-06-19 21:39:28
164,14691,38780,28,11,0,1,0,4.5,0.35952380952380947,4.5,4.5,4.5,4.5,0,3,-1,-1,4,0,18,str,2023-06-19 21:39:44
165,14691,38780,4,11,0,1,0,4.0,0.30242394179894183,4.0,4.0,4.0,4.0,0,4,-1,-1,4,0,61,str,2023-06-19 21:39:57
166,14691,38780,17,11,0,1,0,4.0,0.40418956043956034,4.0,4.0,4.0,4.0,0,5,-1,-1,4,0,46,str,2023-06-19 21:40:27
167,14691,38824,29,18,0,1,0,3.5,0.19892641977211709,3.5,3.5,3.5,3.5,0,21,-1,-1,3,1,99,str,2023-06-19 22:00:44
168,14691,39787,18,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,5,0,13,str,2023-06-20 17:17:06
169,14691,39787,5,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,4,0,30,str,2023-06-20 17:17:21
170,14797,38888,18,21,0,1,0,5.0,0.2712200699488835,5.0,5.0,5.0,5.0,1,1,-1,-1,5,0,13,str,2023-06-19 22:37:37
