,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
127,0,36576,4,-1,0,1,0,4.0,0.19502976190476187,4.0,0.0,-1.0,-1.0,-1.0,5,-1,-1,4,0,61,str,2023-06-15 09:19:13
128,0,36577,29,-1,0,1,0,3.5,0.16695719954648527,3.5,0.0,-1.0,-1.0,-1.0,1,-1,-1,4,1,99,str,2023-06-15 09:23:22
129,0,36577,15,-1,0,1,0,4.5,0.3181547619047619,4.5,0.0,-1.0,-1.0,-1.0,3,-1,-1,4,0,40,str,2023-06-15 09:23:25
130,0,36577,4,-1,0,1,0,4.0,0.19502976190476187,4.0,0.0,-1.0,-1.0,-1.0,5,-1,-1,4,0,61,str,2023-06-15 09:23:42
131,0,36577,5,-1,0,1,0,4.0,0.19706599175103112,4.0,0.0,-1.0,-1.0,-1.0,7,-1,-1,4,0,30,str,2023-06-15 09:24:06
132,0,36580,29,-1,0,1,0,3.5,0.16695719954648527,3.5,0.0,-1.0,-1.0,-1.0,1,-1,-1,4,1,99,str,2023-06-15 09:29:43
133,0,36580,15,-1,0,1,0,4.5,0.3181547619047619,4.5,0.0,-1.0,-1.0,-1.0,3,-1,-1,4,0,40,str,2023-06-15 09:29:49
134,0,36580,4,-1,0,1,0,4.0,0.19502976190476187,4.0,0.0,-1.0,-1.0,-1.0,5,-1,-1,4,0,61,str,2023-06-15 09:29:53
135,0,36580,5,-1,0,1,0,4.0,0.19706599175103112,4.0,0.0,-1.0,-1.0,-1.0,7,-1,-1,4,0,30,str,2023-06-15 09:29:58
136,0,36580,25,-1,0,1,0,4.0,0.19443552701979666,4.0,0.0,-1.0,-1.0,-1.0,8,-1,-1,4,0,32,str,2023-06-15 09:30:23
137,0,36587,18,-1,0,1,0,5.0,0.27213481574715054,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-15 09:42:03
138,0,36587,29,-1,0,1,0,3.5,0.2299130763416478,3.5,3.5,0.0,-1.0,-1.0,4,-1,-1,4,1,99,str,2023-06-15 09:42:09
139,0,36587,24,-1,0,1,0,4.5,0.4022005772005771,4.5,4.5,0.0,-1.0,-1.0,6,-1,-1,4,0,21,str,2023-06-15 09:42:15
140,0,36587,4,-1,0,1,0,4.0,0.28390211640211643,4.0,4.0,0.0,-1.0,-1.0,13,-1,-1,4,0,61,str,2023-06-15 09:42:24
141,0,36587,5,-1,0,1,0,4.0,0.27788870141232347,4.0,4.0,0.0,-1.0,-1.0,15,-1,-1,4,0,30,str,2023-06-15 09:42:27
142,0,36587,6,-1,0,1,0,4.0,0.3295918367346939,4.0,4.0,0.0,-1.0,-1.0,19,-1,-1,4,0,13,str,2023-06-15 09:42:34
143,0,36628,18,-1,0,1,0,2.5,0.2272103870788081,5.0,0.0,1.0,-1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-15 10:42:58
144,0,36628,32,-1,0,1,0,2.5,0.27501541069502233,5.0,0.0,1.0,-1.0,-1.0,2,-1,-1,5,0,16,str,2023-06-15 10:43:00
145,0,36628,30,-1,0,1,0,2.5,0.29912796394277874,5.0,0.0,1.0,-1.0,-1.0,3,-1,-1,5,0,9,str,2023-06-15 10:43:02
146,0,36628,29,-1,0,1,0,3.5,0.21884093915343913,3.5,3.5,0.0,-1.0,-1.0,4,-1,-1,4,1,99,str,2023-06-15 10:43:06
147,0,36629,32,-1,0,1,0,5.0,0.16907458776390816,5.0,5.0,1.0,-1.0,-1.0,2,-1,-1,5,0,16,str,2023-06-15 10:43:58
148,0,36629,18,-1,0,1,0,5.0,0.155412208936438,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-15 10:44:00
149,0,36629,29,-1,0,1,0,3.5,0.11210789871504157,3.5,3.5,0.0,-1.0,-1.0,4,-1,-1,4,1,99,str,2023-06-15 10:44:06
150,0,36629,25,-1,0,1,0,4.0,0.15403959336543604,4.0,4.0,0.0,-1.0,-1.0,14,-1,-1,4,0,32,str,2023-06-15 10:44:22
151,0,36628,11,-1,0,1,0,2.25,0.2860544217687075,4.5,0.0,0.0,-1.0,-1.0,3,-1,-1,4,0,10,str,2023-06-15 10:45:12
152,0,36632,18,-1,0,1,0,5.0,0.2097108593804629,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,0,13,str,2023-06-15 10:50:05
153,0,36632,30,-1,0,1,0,5.0,0.2635018616500098,5.0,5.0,1.0,-1.0,-1.0,3,-1,-1,5,0,9,str,2023-06-15 10:50:08
154,0,36632,29,-1,0,1,0,3.5,0.18736181972789118,3.5,3.5,0.0,-1.0,-1.0,4,-1,-1,4,1,99,str,2023-06-15 10:50:09
155,0,36632,22,-1,0,1,0,4.5,0.2744634473507713,4.5,4.5,0.0,-1.0,-1.0,5,-1,-1,4,0,18,str,2023-06-15 10:50:18
156,0,36637,30,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,3,-1,-1,5,0,9,str,2023-06-15 11:03:48
157,0,36637,32,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,2,-1,-1,5,0,16,str,2023-06-15 11:06:10
158,0,36637,29,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,4,-1,-1,4,1,99,str,2023-06-15 11:06:31
159,0,36639,29,-1,0,1,0,3.5,0.18565051020408163,3.5,3.5,3.5,0.0,-1.0,1,-1,-1,4,1,99,str,2023-06-15 11:10:01
160,0,36639,24,-1,0,1,0,4.5,0.3432419432419432,4.5,4.5,4.5,0.0,-1.0,2,-1,-1,4,0,21,str,2023-06-15 11:10:02
161,0,36639,5,-1,0,1,0,4.0,0.22939632545931757,4.0,4.0,4.0,0.0,-1.0,3,-1,-1,4,0,30,str,2023-06-15 11:10:04
162,0,36639,4,-1,0,1,0,4.0,0.22342261904761904,4.0,4.0,4.0,0.0,-1.0,4,-1,-1,4,0,61,str,2023-06-15 11:10:06
163,0,36639,9,-1,0,1,0,3.0,0.3777777777777778,3.0,3.0,3.0,0.0,-1.0,8,-1,-1,3,0,40,str,2023-06-15 11:10:14
164,0,36639,3,-1,0,1,0,2.6666666666666665,0.20841836734693878,0.0,4.0,4.0,0.0,-1.0,9,-1,-1,4,0,72,str,2023-06-15 11:10:15
165,0,36646,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,4,1,99,str,2023-06-15 11:12:36
